time,open,high,low,close
2026-03-02 08:00,1.02820,1.03054,1.02708,1.02942
2026-03-02 09:00,1.02942,1.03072,1.02882,1.03013
2026-03-02 10:00,1.03013,1.03189,1.02962,1.03139
2026-03-02 11:00,1.03139,1.03164,1.03043,1.03069
2026-03-02 12:00,1.03069,1.03117,1.02896,1.02944
2026-03-02 13:00,1.02944,1.02968,1.02914,1.02938
2026-03-02 14:00,1.02938,1.02989,1.02813,1.02863
2026-03-02 15:00,1.02863,1.02931,1.02842,1.02909
2026-03-02 16:00,1.02909,1.03153,1.02749,1.02993
2026-03-02 17:00,1.02993,1.03032,1.02987,1.03025
2026-03-02 18:00,1.03025,1.03036,1.02942,1.02953
2026-03-02 19:00,1.02953,1.03041,1.02909,1.02997
2026-03-02 20:00,1.02997,1.03000,1.02983,1.02986
2026-03-02 21:00,1.02986,1.03094,1.02912,1.03020
2026-03-02 22:00,1.03020,1.03099,1.02899,1.02978
2026-03-02 23:00,1.02978,1.02996,1.02842,1.02860
2026-03-03 00:00,1.02860,1.02864,1.02700,1.02705
2026-03-03 01:00,1.02705,1.02890,1.02583,1.02769
2026-03-03 02:00,1.02769,1.02817,1.02724,1.02773
2026-03-03 03:00,1.02773,1.02867,1.02770,1.02864
2026-03-03 04:00,1.02864,1.02927,1.02809,1.02872
2026-03-03 05:00,1.02872,1.03074,1.02769,1.02970
2026-03-03 06:00,1.02970,1.02975,1.02969,1.02974
2026-03-03 07:00,1.02974,1.03072,1.02780,1.02877
2026-03-03 08:00,1.02877,1.02905,1.02843,1.02870
2026-03-03 09:00,1.02870,1.02879,1.02796,1.02805
2026-03-03 10:00,1.02805,1.02806,1.02771,1.02772
2026-03-03 11:00,1.02772,1.02915,1.02770,1.02913
2026-03-03 12:00,1.02913,1.03157,1.02839,1.03082
2026-03-03 13:00,1.03082,1.03212,1.03038,1.03168
2026-03-03 14:00,1.03168,1.03224,1.03086,1.03141
2026-03-03 15:00,1.03141,1.03182,1.03137,1.03178
2026-03-03 16:00,1.03178,1.03235,1.03160,1.03217
2026-03-03 17:00,1.03217,1.03253,1.03196,1.03232
2026-03-03 18:00,1.03232,1.03258,1.03117,1.03143
2026-03-03 19:00,1.03143,1.03217,1.03133,1.03207
2026-03-03 20:00,1.03207,1.03259,1.03149,1.03201
2026-03-03 21:00,1.03201,1.03333,1.03113,1.03244
2026-03-03 22:00,1.03244,1.03296,1.03184,1.03236
2026-03-03 23:00,1.03236,1.03260,1.03207,1.03231
2026-03-04 00:00,1.03231,1.03376,1.03131,1.03276
2026-03-04 01:00,1.03276,1.03294,1.03212,1.03230
2026-03-04 02:00,1.03230,1.03339,1.03172,1.03281
2026-03-04 03:00,1.03281,1.03322,1.03146,1.03188
2026-03-04 04:00,1.03188,1.03256,1.03179,1.03247
2026-03-04 05:00,1.03247,1.03291,1.03177,1.03221
2026-03-04 06:00,1.03221,1.03283,1.03197,1.03259
2026-03-04 07:00,1.03259,1.03362,1.03089,1.03192
2026-03-04 08:00,1.03192,1.03208,1.03167,1.03183
2026-03-04 09:00,1.03183,1.03269,1.03137,1.03223
2026-03-04 10:00,1.03223,1.03304,1.03199,1.03280
2026-03-04 11:00,1.03280,1.03337,1.03156,1.03213
2026-03-04 12:00,1.03213,1.03254,1.03139,1.03181
2026-03-04 13:00,1.03181,1.03204,1.03180,1.03203
2026-03-04 14:00,1.03203,1.03240,1.03084,1.03121
2026-03-04 15:00,1.03121,1.03166,1.03074,1.03119
2026-03-04 16:00,1.03119,1.03145,1.02935,1.02961
2026-03-04 17:00,1.02961,1.02976,1.02954,1.02969
2026-03-04 18:00,1.02969,1.03242,1.02819,1.03092
2026-03-04 19:00,1.03092,1.03288,1.03010,1.03206
2026-03-04 20:00,1.03206,1.03267,1.03056,1.03117
2026-03-04 21:00,1.03117,1.03179,1.02980,1.03043
2026-03-04 22:00,1.03043,1.03153,1.02924,1.03033
2026-03-04 23:00,1.03033,1.03068,1.03030,1.03065
2026-03-05 00:00,1.03065,1.03181,1.03028,1.03144
2026-03-05 01:00,1.03144,1.03372,1.03050,1.03278
2026-03-05 02:00,1.03278,1.03363,1.03231,1.03316
2026-03-05 03:00,1.03316,1.03430,1.03298,1.03412
2026-03-05 04:00,1.03412,1.03537,1.03344,1.03469
2026-03-05 05:00,1.03469,1.03562,1.03415,1.03508
2026-03-05 06:00,1.03508,1.03658,1.03491,1.03641
2026-03-05 07:00,1.03641,1.03707,1.03604,1.03670
2026-03-05 08:00,1.03670,1.03742,1.03625,1.03697
2026-03-05 09:00,1.03697,1.03725,1.03686,1.03714
2026-03-05 10:00,1.03714,1.03745,1.03633,1.03664
2026-03-05 11:00,1.03664,1.03723,1.03578,1.03637
2026-03-05 12:00,1.03637,1.03644,1.03600,1.03606
2026-03-05 13:00,1.03606,1.03638,1.03565,1.03597
2026-03-05 14:00,1.03597,1.03773,1.03478,1.03654
2026-03-05 15:00,1.03654,1.03668,1.03515,1.03528
2026-03-05 16:00,1.03528,1.03680,1.03427,1.03579
2026-03-05 17:00,1.03579,1.03742,1.03572,1.03735
2026-03-05 18:00,1.03735,1.03793,1.03605,1.03663
2026-03-05 19:00,1.03663,1.03676,1.03452,1.03464
2026-03-05 20:00,1.03464,1.03465,1.03374,1.03375
2026-03-05 21:00,1.03375,1.03455,1.03327,1.03408
2026-03-05 22:00,1.03408,1.03569,1.03282,1.03444
2026-03-05 23:00,1.03444,1.03469,1.03423,1.03449
2026-03-06 00:00,1.03449,1.03562,1.03445,1.03558
2026-03-06 01:00,1.03558,1.03832,1.03322,1.03595
2026-03-06 02:00,1.03595,1.03640,1.03591,1.03635
2026-03-06 03:00,1.03635,1.03675,1.03556,1.03596
2026-03-06 04:00,1.03596,1.03799,1.03473,1.03676
2026-03-06 05:00,1.03676,1.04028,1.03607,1.03959
2026-03-06 06:00,1.03959,1.04106,1.03845,1.03992
2026-03-06 07:00,1.03992,1.04069,1.03938,1.04016
2026-03-06 08:00,1.04016,1.04206,1.03917,1.04107
2026-03-06 09:00,1.04107,1.04233,1.04035,1.04161
2026-03-06 10:00,1.04161,1.04295,1.04074,1.04208
2026-03-06 11:00,1.04208,1.04233,1.04201,1.04226
2026-03-06 12:00,1.04226,1.04365,1.04020,1.04158
2026-03-06 13:00,1.04158,1.04188,1.04021,1.04051
2026-03-06 14:00,1.04051,1.04317,1.03886,1.04152
2026-03-06 15:00,1.04152,1.04275,1.04104,1.04228
2026-03-06 16:00,1.04228,1.04293,1.04125,1.04190
2026-03-06 17:00,1.04190,1.04268,1.04166,1.04244
2026-03-06 18:00,1.04244,1.04337,1.04172,1.04265
2026-03-06 19:00,1.04265,1.04466,1.04264,1.04465
2026-03-06 20:00,1.04465,1.04509,1.04435,1.04479
2026-03-06 21:00,1.04479,1.04611,1.04305,1.04437
2026-03-06 22:00,1.04437,1.04524,1.04393,1.04480
2026-03-06 23:00,1.04480,1.04609,1.04469,1.04598
2026-03-07 00:00,1.04598,1.04784,1.04547,1.04732
2026-03-07 01:00,1.04732,1.04931,1.04634,1.04833
2026-03-07 02:00,1.04833,1.04931,1.04819,1.04917
2026-03-07 03:00,1.04917,1.05022,1.04896,1.05001
2026-03-07 04:00,1.05001,1.05092,1.04971,1.05062
2026-03-07 05:00,1.05062,1.05122,1.05035,1.05095
2026-03-07 06:00,1.05095,1.05280,1.05062,1.05246
2026-03-07 07:00,1.05246,1.05393,1.05225,1.05372
2026-03-07 08:00,1.05372,1.05620,1.05231,1.05479
2026-03-07 09:00,1.05479,1.05609,1.05278,1.05407
2026-03-07 10:00,1.05407,1.05462,1.05365,1.05421
2026-03-07 11:00,1.05421,1.05441,1.05353,1.05373
2026-03-07 12:00,1.05373,1.05459,1.05238,1.05324
2026-03-07 13:00,1.05324,1.05494,1.05255,1.05425
2026-03-07 14:00,1.05425,1.05678,1.05379,1.05632
2026-03-07 15:00,1.05632,1.05754,1.05285,1.05407
2026-03-07 16:00,1.05407,1.05432,1.05403,1.05429
2026-03-07 17:00,1.05429,1.05510,1.05185,1.05266
2026-03-07 18:00,1.05266,1.05336,1.05257,1.05327
2026-03-07 19:00,1.05327,1.05384,1.05076,1.05133
2026-03-07 20:00,1.05133,1.05303,1.05056,1.05227
2026-03-07 21:00,1.05227,1.05415,1.05057,1.05245
2026-03-07 22:00,1.05245,1.05446,1.05137,1.05337
2026-03-07 23:00,1.05337,1.05506,1.05287,1.05456
2026-03-08 00:00,1.05456,1.05552,1.05239,1.05335
2026-03-08 01:00,1.05335,1.05350,1.05252,1.05268
2026-03-08 02:00,1.05268,1.05290,1.05245,1.05267
2026-03-08 03:00,1.05267,1.05296,1.05236,1.05265
2026-03-08 04:00,1.05265,1.05353,1.05264,1.05353
2026-03-08 05:00,1.05353,1.05510,1.05169,1.05326
2026-03-08 06:00,1.05326,1.05450,1.05280,1.05404
2026-03-08 07:00,1.05404,1.05456,1.05269,1.05321
2026-03-08 08:00,1.05321,1.05444,1.05281,1.05403
2026-03-08 09:00,1.05403,1.05554,1.05338,1.05488
2026-03-08 10:00,1.05488,1.05521,1.05434,1.05467
2026-03-08 11:00,1.05467,1.05674,1.05415,1.05622
2026-03-08 12:00,1.05622,1.05756,1.05394,1.05528
2026-03-08 13:00,1.05528,1.05592,1.05511,1.05575
2026-03-08 14:00,1.05575,1.05644,1.05401,1.05470
2026-03-08 15:00,1.05470,1.05507,1.05247,1.05284
2026-03-08 16:00,1.05284,1.05428,1.05240,1.05383
2026-03-08 17:00,1.05383,1.05429,1.05259,1.05304
2026-03-08 18:00,1.05304,1.05541,1.05276,1.05513
2026-03-08 19:00,1.05513,1.05716,1.05405,1.05608
2026-03-08 20:00,1.05608,1.05652,1.05585,1.05629
2026-03-08 21:00,1.05629,1.05681,1.05592,1.05643
2026-03-08 22:00,1.05643,1.05734,1.05504,1.05595
2026-03-08 23:00,1.05595,1.05642,1.05538,1.05584
2026-03-09 00:00,1.05584,1.05628,1.05526,1.05570
2026-03-09 01:00,1.05570,1.05704,1.05546,1.05680
2026-03-09 02:00,1.05680,1.05735,1.05650,1.05706
2026-03-09 03:00,1.05706,1.05754,1.05595,1.05643
2026-03-09 04:00,1.05643,1.05728,1.05520,1.05605
2026-03-09 05:00,1.05605,1.05628,1.05531,1.05555
2026-03-09 06:00,1.05555,1.05613,1.05549,1.05607
2026-03-09 07:00,1.05607,1.05631,1.05572,1.05596
2026-03-09 08:00,1.05596,1.05680,1.05553,1.05637
2026-03-09 09:00,1.05637,1.05679,1.05511,1.05552
2026-03-09 10:00,1.05552,1.05575,1.05508,1.05530
2026-03-09 11:00,1.05530,1.05540,1.05462,1.05473
2026-03-09 12:00,1.05473,1.05574,1.05435,1.05536
2026-03-09 13:00,1.05536,1.05552,1.05453,1.05468
2026-03-09 14:00,1.05468,1.05478,1.05394,1.05404
2026-03-09 15:00,1.05404,1.05425,1.05377,1.05398
2026-03-09 16:00,1.05398,1.05488,1.05309,1.05399
2026-03-09 17:00,1.05399,1.05496,1.05370,1.05468
2026-03-09 18:00,1.05468,1.05509,1.05194,1.05235
2026-03-09 19:00,1.05235,1.05276,1.05096,1.05137
2026-03-09 20:00,1.05137,1.05318,1.05044,1.05225
2026-03-09 21:00,1.05225,1.05261,1.05090,1.05126
2026-03-09 22:00,1.05126,1.05244,1.05076,1.05193
2026-03-09 23:00,1.05193,1.05313,1.05147,1.05267
2026-03-10 00:00,1.05267,1.05498,1.05205,1.05436
2026-03-10 01:00,1.05436,1.05505,1.05342,1.05411
2026-03-10 02:00,1.05411,1.05603,1.05348,1.05540
2026-03-10 03:00,1.05540,1.05615,1.05408,1.05483
2026-03-10 04:00,1.05483,1.05661,1.05414,1.05592
2026-03-10 05:00,1.05592,1.05864,1.05439,1.05711
2026-03-10 06:00,1.05711,1.05890,1.05692,1.05871
2026-03-10 07:00,1.05871,1.05980,1.05826,1.05935
2026-03-10 08:00,1.05935,1.06034,1.05931,1.06030
2026-03-10 09:00,1.06030,1.06156,1.06028,1.06154
2026-03-10 10:00,1.06154,1.06228,1.06114,1.06188
2026-03-10 11:00,1.06188,1.06426,1.06117,1.06355
2026-03-10 12:00,1.06355,1.06459,1.06331,1.06435
2026-03-10 13:00,1.06435,1.06467,1.06337,1.06369
2026-03-10 14:00,1.06369,1.06435,1.06286,1.06351
2026-03-10 15:00,1.06351,1.06536,1.06276,1.06460
2026-03-10 16:00,1.06460,1.06511,1.06330,1.06380
2026-03-10 17:00,1.06380,1.06411,1.06267,1.06297
2026-03-10 18:00,1.06297,1.06431,1.06233,1.06367
2026-03-10 19:00,1.06367,1.06519,1.06225,1.06377
2026-03-10 20:00,1.06377,1.06513,1.06342,1.06478
2026-03-10 21:00,1.06478,1.06565,1.06449,1.06536
2026-03-10 22:00,1.06536,1.06548,1.06442,1.06454
2026-03-10 23:00,1.06454,1.06485,1.06346,1.06377
2026-03-11 00:00,1.06377,1.06385,1.06245,1.06253
2026-03-11 01:00,1.06253,1.06333,1.06242,1.06322
2026-03-11 02:00,1.06322,1.06461,1.06257,1.06396
2026-03-11 03:00,1.06396,1.06412,1.06370,1.06386
2026-03-11 04:00,1.06386,1.06481,1.06351,1.06446
2026-03-11 05:00,1.06446,1.06555,1.06347,1.06456
2026-03-11 06:00,1.06456,1.06684,1.06395,1.06623
2026-03-11 07:00,1.06623,1.06800,1.06609,1.06786
2026-03-11 08:00,1.06786,1.06832,1.06715,1.06761
2026-03-11 09:00,1.06761,1.06766,1.06615,1.06620
2026-03-11 10:00,1.06620,1.06837,1.06550,1.06767
2026-03-11 11:00,1.06767,1.07048,1.06645,1.06927
2026-03-11 12:00,1.06927,1.06966,1.06728,1.06767
2026-03-11 13:00,1.06767,1.06829,1.06693,1.06754
2026-03-11 14:00,1.06754,1.06785,1.06687,1.06717
2026-03-11 15:00,1.06717,1.06865,1.06609,1.06756
2026-03-11 16:00,1.06756,1.06857,1.06645,1.06746
2026-03-11 17:00,1.06746,1.06939,1.06663,1.06856
2026-03-11 18:00,1.06856,1.06860,1.06798,1.06802
2026-03-11 19:00,1.06802,1.06868,1.06694,1.06760
2026-03-11 20:00,1.06760,1.06962,1.06672,1.06874
2026-03-11 21:00,1.06874,1.06898,1.06864,1.06888
2026-03-11 22:00,1.06888,1.07053,1.06782,1.06947
2026-03-11 23:00,1.06947,1.07019,1.06908,1.06980
2026-03-12 00:00,1.06980,1.07017,1.06749,1.06785
2026-03-12 01:00,1.06785,1.06831,1.06717,1.06763
2026-03-12 02:00,1.06763,1.06873,1.06699,1.06809
2026-03-12 03:00,1.06809,1.06832,1.06754,1.06777
2026-03-12 04:00,1.06777,1.06871,1.06766,1.06860
2026-03-12 05:00,1.06860,1.06881,1.06791,1.06812
2026-03-12 06:00,1.06812,1.06951,1.06754,1.06893
2026-03-12 07:00,1.06893,1.06922,1.06830,1.06859
2026-03-12 08:00,1.06859,1.07037,1.06798,1.06976
2026-03-12 09:00,1.06976,1.07021,1.06901,1.06946
2026-03-12 10:00,1.06946,1.06970,1.06881,1.06904
2026-03-12 11:00,1.06904,1.06972,1.06625,1.06693
2026-03-12 12:00,1.06693,1.06840,1.06625,1.06773
2026-03-12 13:00,1.06773,1.06815,1.06697,1.06740
2026-03-12 14:00,1.06740,1.06746,1.06716,1.06723
2026-03-12 15:00,1.06723,1.06851,1.06622,1.06750
2026-03-12 16:00,1.06750,1.06954,1.06743,1.06946
2026-03-12 17:00,1.06946,1.07011,1.06806,1.06871
2026-03-12 18:00,1.06871,1.06941,1.06869,1.06938
2026-03-12 19:00,1.06938,1.07011,1.06890,1.06963
2026-03-12 20:00,1.06963,1.07105,1.06945,1.07087
2026-03-12 21:00,1.07087,1.07114,1.06981,1.07008
2026-03-12 22:00,1.07008,1.07045,1.06929,1.06967
2026-03-12 23:00,1.06967,1.06985,1.06814,1.06833
2026-03-13 00:00,1.06833,1.06926,1.06779,1.06872
2026-03-13 01:00,1.06872,1.06999,1.06829,1.06956
2026-03-13 02:00,1.06956,1.07055,1.06766,1.06864
2026-03-13 03:00,1.06864,1.06926,1.06709,1.06771
2026-03-13 04:00,1.06771,1.06803,1.06679,1.06711
2026-03-13 05:00,1.06711,1.06748,1.06697,1.06734
2026-03-13 06:00,1.06734,1.06867,1.06728,1.06861
2026-03-13 07:00,1.06861,1.06940,1.06826,1.06905
2026-03-13 08:00,1.06905,1.07028,1.06734,1.06857
2026-03-13 09:00,1.06857,1.06890,1.06807,1.06840
2026-03-13 10:00,1.06840,1.06985,1.06712,1.06857
2026-03-13 11:00,1.06857,1.07012,1.06756,1.06911
2026-03-13 12:00,1.06911,1.06963,1.06750,1.06802
2026-03-13 13:00,1.06802,1.06889,1.06653,1.06740
2026-03-13 14:00,1.06740,1.06912,1.06392,1.06564
2026-03-13 15:00,1.06564,1.06626,1.06494,1.06557
2026-03-13 16:00,1.06557,1.06567,1.06526,1.06537
2026-03-13 17:00,1.06537,1.06612,1.06429,1.06504
2026-03-13 18:00,1.06504,1.06646,1.06415,1.06556
2026-03-13 19:00,1.06556,1.06647,1.06483,1.06574
2026-03-13 20:00,1.06574,1.06742,1.06446,1.06615
2026-03-13 21:00,1.06615,1.06678,1.06500,1.06563
2026-03-13 22:00,1.06563,1.06753,1.06468,1.06658
2026-03-13 23:00,1.06658,1.06724,1.06632,1.06697
2026-03-14 00:00,1.06697,1.06752,1.06679,1.06734
2026-03-14 01:00,1.06734,1.06843,1.06615,1.06724
2026-03-14 02:00,1.06724,1.06765,1.06686,1.06727
2026-03-14 03:00,1.06727,1.06776,1.06641,1.06690
2026-03-14 04:00,1.06690,1.06790,1.06660,1.06760
2026-03-14 05:00,1.06760,1.06811,1.06704,1.06756
2026-03-14 06:00,1.06756,1.06825,1.06703,1.06773
2026-03-14 07:00,1.06773,1.06823,1.06716,1.06766
2026-03-14 08:00,1.06766,1.06880,1.06712,1.06825
2026-03-14 09:00,1.06825,1.06962,1.06766,1.06903
2026-03-14 10:00,1.06903,1.06942,1.06895,1.06934
2026-03-14 11:00,1.06934,1.07059,1.06889,1.07014
2026-03-14 12:00,1.07014,1.07115,1.06970,1.07071
2026-03-14 13:00,1.07071,1.07091,1.07042,1.07061
2026-03-14 14:00,1.07061,1.07115,1.07035,1.07089
2026-03-14 15:00,1.07089,1.07174,1.07030,1.07116
2026-03-14 16:00,1.07116,1.07171,1.06881,1.06936
2026-03-14 17:00,1.06936,1.06950,1.06845,1.06859
2026-03-14 18:00,1.06859,1.06961,1.06722,1.06824
2026-03-14 19:00,1.06824,1.06831,1.06689,1.06696
2026-03-14 20:00,1.06696,1.06827,1.06619,1.06751
2026-03-14 21:00,1.06751,1.06822,1.06749,1.06821
2026-03-14 22:00,1.06821,1.06859,1.06785,1.06823
2026-03-14 23:00,1.06823,1.06900,1.06754,1.06831
2026-03-15 00:00,1.06831,1.06858,1.06805,1.06833
2026-03-15 01:00,1.06833,1.06889,1.06679,1.06735
2026-03-15 02:00,1.06735,1.06824,1.06453,1.06542
2026-03-15 03:00,1.06542,1.06553,1.06510,1.06522
2026-03-15 04:00,1.06522,1.06602,1.06466,1.06547
2026-03-15 05:00,1.06547,1.06629,1.06542,1.06624
2026-03-15 06:00,1.06624,1.06686,1.06591,1.06652
2026-03-15 07:00,1.06652,1.06728,1.06519,1.06594
2026-03-15 08:00,1.06594,1.06687,1.06501,1.06594
2026-03-15 09:00,1.06594,1.06620,1.06539,1.06566
2026-03-15 10:00,1.06566,1.06619,1.06421,1.06475
2026-03-15 11:00,1.06475,1.06654,1.06378,1.06557
2026-03-15 12:00,1.06557,1.06604,1.06485,1.06533
2026-03-15 13:00,1.06533,1.06613,1.06434,1.06514
2026-03-15 14:00,1.06514,1.06621,1.06307,1.06414
2026-03-15 15:00,1.06414,1.06496,1.06412,1.06495
2026-03-15 16:00,1.06495,1.06595,1.06462,1.06562
2026-03-15 17:00,1.06562,1.06778,1.06427,1.06643
2026-03-15 18:00,1.06643,1.06751,1.06613,1.06721
2026-03-15 19:00,1.06721,1.06835,1.06625,1.06739
2026-03-15 20:00,1.06739,1.06909,1.06667,1.06837
2026-03-15 21:00,1.06837,1.06856,1.06769,1.06789
2026-03-15 22:00,1.06789,1.06854,1.06635,1.06700
2026-03-15 23:00,1.06700,1.06906,1.06672,1.06877
2026-03-16 00:00,1.06877,1.06952,1.06798,1.06872
2026-03-16 01:00,1.06872,1.07206,1.06813,1.07148
2026-03-16 02:00,1.07148,1.07222,1.07003,1.07077
2026-03-16 03:00,1.07077,1.07224,1.07066,1.07212
2026-03-16 04:00,1.07212,1.07242,1.07105,1.07135
2026-03-16 05:00,1.07135,1.07154,1.07015,1.07035
2026-03-16 06:00,1.07035,1.07189,1.06959,1.07113
2026-03-16 07:00,1.07113,1.07150,1.07022,1.07059
2026-03-16 08:00,1.07059,1.07134,1.06913,1.06988
2026-03-16 09:00,1.06988,1.07069,1.06890,1.06971
2026-03-16 10:00,1.06971,1.07165,1.06885,1.07079
2026-03-16 11:00,1.07079,1.07250,1.07021,1.07191
2026-03-16 12:00,1.07191,1.07242,1.07171,1.07222
2026-03-16 13:00,1.07222,1.07292,1.07198,1.07268
2026-03-16 14:00,1.07268,1.07332,1.07223,1.07288
2026-03-16 15:00,1.07288,1.07294,1.07221,1.07226
2026-03-16 16:00,1.07226,1.07274,1.07155,1.07203
2026-03-16 17:00,1.07203,1.07321,1.07186,1.07304
2026-03-16 18:00,1.07304,1.07492,1.07169,1.07357
2026-03-16 19:00,1.07357,1.07361,1.07348,1.07352
2026-03-16 20:00,1.07352,1.07467,1.07143,1.07258
2026-03-16 21:00,1.07258,1.07401,1.07181,1.07324
2026-03-16 22:00,1.07324,1.07367,1.07303,1.07346
2026-03-16 23:00,1.07346,1.07353,1.07193,1.07200
2026-03-17 00:00,1.07200,1.07282,1.07173,1.07254
2026-03-17 01:00,1.07254,1.07463,1.07076,1.07285
2026-03-17 02:00,1.07285,1.07349,1.07190,1.07254
2026-03-17 03:00,1.07254,1.07320,1.07232,1.07298
2026-03-17 04:00,1.07298,1.07381,1.07286,1.07368
2026-03-17 05:00,1.07368,1.07441,1.07319,1.07392
2026-03-17 06:00,1.07392,1.07418,1.07360,1.07387
2026-03-17 07:00,1.07387,1.07405,1.07368,1.07387
2026-03-17 08:00,1.07387,1.07536,1.07316,1.07465
2026-03-17 09:00,1.07465,1.07553,1.07415,1.07503
2026-03-17 10:00,1.07503,1.07535,1.07354,1.07386
2026-03-17 11:00,1.07386,1.07431,1.07368,1.07413
2026-03-17 12:00,1.07413,1.07469,1.07378,1.07434
2026-03-17 13:00,1.07434,1.07524,1.07156,1.07245
2026-03-17 14:00,1.07245,1.07304,1.07173,1.07231
2026-03-17 15:00,1.07231,1.07412,1.07145,1.07325
2026-03-17 16:00,1.07325,1.07411,1.07142,1.07228
2026-03-17 17:00,1.07228,1.07392,1.07168,1.07332
2026-03-17 18:00,1.07332,1.07583,1.07280,1.07531
2026-03-17 19:00,1.07531,1.07632,1.07478,1.07580
2026-03-17 20:00,1.07580,1.07638,1.07383,1.07442
2026-03-17 21:00,1.07442,1.07476,1.07381,1.07415
2026-03-17 22:00,1.07415,1.07454,1.07313,1.07352
2026-03-17 23:00,1.07352,1.07501,1.07335,1.07485
2026-03-18 00:00,1.07485,1.07748,1.07347,1.07611
2026-03-18 01:00,1.07611,1.07846,1.07512,1.07747
2026-03-18 02:00,1.07747,1.07856,1.07707,1.07816
2026-03-18 03:00,1.07816,1.07895,1.07803,1.07881
2026-03-18 04:00,1.07881,1.07968,1.07738,1.07825
2026-03-18 05:00,1.07825,1.07917,1.07664,1.07756
2026-03-18 06:00,1.07756,1.07792,1.07615,1.07651
2026-03-18 07:00,1.07651,1.07795,1.07639,1.07782
2026-03-18 08:00,1.07782,1.07844,1.07661,1.07723
2026-03-18 09:00,1.07723,1.07748,1.07683,1.07709
2026-03-18 10:00,1.07709,1.07748,1.07633,1.07671
2026-03-18 11:00,1.07671,1.07746,1.07519,1.07593
2026-03-18 12:00,1.07593,1.07669,1.07387,1.07463
2026-03-18 13:00,1.07463,1.07527,1.07148,1.07212
2026-03-18 14:00,1.07212,1.07361,1.07183,1.07332
2026-03-18 15:00,1.07332,1.07524,1.07235,1.07427
2026-03-18 16:00,1.07427,1.07631,1.07330,1.07534
2026-03-18 17:00,1.07534,1.07657,1.07502,1.07625
2026-03-18 18:00,1.07625,1.07796,1.07466,1.07637
2026-03-18 19:00,1.07637,1.07710,1.07624,1.07696
2026-03-18 20:00,1.07696,1.07744,1.07590,1.07638
2026-03-18 21:00,1.07638,1.07712,1.07572,1.07646
2026-03-18 22:00,1.07646,1.07683,1.07442,1.07480
2026-03-18 23:00,1.07480,1.07490,1.07430,1.07440
2026-03-19 00:00,1.07440,1.07441,1.07310,1.07311
2026-03-19 01:00,1.07311,1.07425,1.07274,1.07388
2026-03-19 02:00,1.07388,1.07389,1.07387,1.07388
2026-03-19 03:00,1.07388,1.07538,1.07344,1.07494
2026-03-19 04:00,1.07494,1.07529,1.07405,1.07440
2026-03-19 05:00,1.07440,1.07442,1.07379,1.07381
2026-03-19 06:00,1.07381,1.07511,1.07150,1.07279
2026-03-19 07:00,1.07279,1.07295,1.07247,1.07262
2026-03-19 08:00,1.07262,1.07346,1.07197,1.07281
2026-03-19 09:00,1.07281,1.07312,1.07137,1.07167
2026-03-19 10:00,1.07167,1.07182,1.07025,1.07040
2026-03-19 11:00,1.07040,1.07069,1.07004,1.07033
2026-03-19 12:00,1.07033,1.07082,1.06991,1.07039
2026-03-19 13:00,1.07039,1.07134,1.06855,1.06950
2026-03-19 14:00,1.06950,1.07036,1.06938,1.07025
2026-03-19 15:00,1.07025,1.07038,1.06876,1.06889
2026-03-19 16:00,1.06889,1.06953,1.06878,1.06943
2026-03-19 17:00,1.06943,1.07109,1.06869,1.07036
2026-03-19 18:00,1.07036,1.07064,1.07003,1.07031
2026-03-19 19:00,1.07031,1.07055,1.06964,1.06989
2026-03-19 20:00,1.06989,1.07098,1.06963,1.07072
2026-03-19 21:00,1.07072,1.07100,1.06896,1.06924
2026-03-19 22:00,1.06924,1.06952,1.06889,1.06917
2026-03-19 23:00,1.06917,1.06987,1.06673,1.06743
2026-03-20 00:00,1.06743,1.06876,1.06675,1.06808
2026-03-20 01:00,1.06808,1.06889,1.06743,1.06824
2026-03-20 02:00,1.06824,1.06950,1.06578,1.06704
2026-03-20 03:00,1.06704,1.06829,1.06651,1.06776
2026-03-20 04:00,1.06776,1.06780,1.06747,1.06751
2026-03-20 05:00,1.06751,1.06957,1.06706,1.06911
2026-03-20 06:00,1.06911,1.06919,1.06799,1.06807
2026-03-20 07:00,1.06807,1.06877,1.06789,1.06859
2026-03-20 08:00,1.06859,1.06905,1.06687,1.06733
2026-03-20 09:00,1.06733,1.06840,1.06690,1.06797
2026-03-20 10:00,1.06797,1.06870,1.06576,1.06649
2026-03-20 11:00,1.06649,1.06651,1.06561,1.06563
2026-03-20 12:00,1.06563,1.06781,1.06546,1.06764
2026-03-20 13:00,1.06764,1.06820,1.06716,1.06772
2026-03-20 14:00,1.06772,1.07043,1.06736,1.07007
2026-03-20 15:00,1.07007,1.07016,1.06954,1.06963
2026-03-20 16:00,1.06963,1.07012,1.06798,1.06847
2026-03-20 17:00,1.06847,1.06899,1.06796,1.06848
2026-03-20 18:00,1.06848,1.06962,1.06683,1.06797
2026-03-20 19:00,1.06797,1.06933,1.06613,1.06749
2026-03-20 20:00,1.06749,1.06779,1.06682,1.06711
2026-03-20 21:00,1.06711,1.06746,1.06626,1.06661
2026-03-20 22:00,1.06661,1.06735,1.06513,1.06587
2026-03-20 23:00,1.06587,1.06729,1.06577,1.06719
2026-03-21 00:00,1.06719,1.06843,1.06701,1.06825
2026-03-21 01:00,1.06825,1.06874,1.06750,1.06800
2026-03-21 02:00,1.06800,1.06902,1.06763,1.06865
